1,0.16,N/A,0.02,N/A,N/A,N/A,N/A,0.10,N/A,N/A,-0.04,0.08,N/A,0.06,0.08,-0.05,N/A,0.01,N/A,-0.05,0.13
0.16,1,N/A,0.25,N/A,N/A,N/A,N/A,0.71,N/A,N/A,-0.02,0.02,N/A,0.03,-0.04,-0.02,N/A,-0.00,N/A,-0.03,0.56
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.25,N/A,1,N/A,N/A,N/A,N/A,0.10,N/A,N/A,-0.02,0.00,N/A,-0.05,0.03,-0.04,N/A,0.07,N/A,0.04,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.71,N/A,0.10,N/A,N/A,N/A,N/A,1,N/A,N/A,-0.09,0.01,N/A,0.06,0.00,-0.01,N/A,0.00,N/A,0.02,0.59
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,-0.02,N/A,-0.02,N/A,N/A,N/A,N/A,-0.09,N/A,N/A,1,0.00,N/A,0.02,0.01,-0.00,N/A,0.07,N/A,0.03,-0.02
0.08,0.02,N/A,0.00,N/A,N/A,N/A,N/A,0.01,N/A,N/A,0.00,1,N/A,-0.04,0.03,0.06,N/A,-0.02,N/A,-0.03,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.03,N/A,-0.05,N/A,N/A,N/A,N/A,0.06,N/A,N/A,0.02,-0.04,N/A,1,0.09,0.04,N/A,0.08,N/A,-0.03,0.03
0.08,-0.04,N/A,0.03,N/A,N/A,N/A,N/A,0.00,N/A,N/A,0.01,0.03,N/A,0.09,1,-0.00,N/A,0.01,N/A,-0.01,-0.04
-0.05,-0.02,N/A,-0.04,N/A,N/A,N/A,N/A,-0.01,N/A,N/A,-0.00,0.06,N/A,0.04,-0.00,1,N/A,0.06,N/A,-0.05,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.00,N/A,0.07,N/A,N/A,N/A,N/A,0.00,N/A,N/A,0.07,-0.02,N/A,0.08,0.01,0.06,N/A,1,N/A,0.15,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,-0.03,N/A,0.04,N/A,N/A,N/A,N/A,0.02,N/A,N/A,0.03,-0.03,N/A,-0.03,-0.01,-0.05,N/A,0.15,N/A,1,0.01
0.13,0.56,N/A,0.04,N/A,N/A,N/A,N/A,0.59,N/A,N/A,-0.02,0.02,N/A,0.03,-0.04,-0.02,N/A,-0.00,N/A,0.01,1
