1,0.04,0.11,-0.04,0.79,0.07,0.76,-0.00,0.08,0.06,N/A,N/A,0.00,-0.00,0.09,0.96,0.12,0.11,0.03,0.61,0.04,0.02,-0.06,N/A,0.05,0.05
0.04,1,0.02,-0.00,-0.03,0.56,-0.02,-0.03,0.55,0.05,N/A,N/A,0.12,0.04,0.01,0.01,0.03,0.02,0.03,0.03,0.12,0.24,0.08,N/A,0.10,0.04
0.11,0.02,1,0.04,0.12,0.12,0.11,0.21,0.16,0.44,N/A,N/A,0.22,0.10,0.31,0.12,0.82,1.00,0.09,0.21,0.20,0.05,0.35,N/A,0.27,0.20
-0.04,-0.00,0.04,1,-0.02,0.23,-0.03,-0.05,0.21,0.00,N/A,N/A,0.36,0.01,0.03,-0.04,0.03,0.04,-0.03,-0.00,0.42,-0.00,-0.01,N/A,0.35,-0.00
0.79,-0.03,0.12,-0.02,1,0.02,0.84,0.02,0.03,0.09,N/A,N/A,0.01,-0.03,0.08,0.82,0.11,0.12,-0.03,0.65,0.02,0.09,-0.03,N/A,0.02,0.00
0.07,0.56,0.12,0.23,0.02,1,0.03,0.02,0.97,0.10,N/A,N/A,0.31,0.05,0.08,0.04,0.15,0.12,0.00,0.03,0.19,0.21,0.09,N/A,0.22,0.18
0.76,-0.02,0.11,-0.03,0.84,0.03,1,0.02,0.03,0.06,N/A,N/A,0.04,-0.01,0.04,0.78,0.09,0.11,-0.04,0.64,-0.01,0.03,-0.02,N/A,0.02,0.01
-0.00,-0.03,0.21,-0.05,0.02,0.02,0.02,1,0.03,0.04,N/A,N/A,-0.02,0.21,0.06,0.02,0.22,0.21,-0.12,0.04,0.09,-0.02,0.07,N/A,0.13,0.08
0.08,0.55,0.16,0.21,0.03,0.97,0.03,0.03,1,0.11,N/A,N/A,0.31,0.05,0.10,0.05,0.18,0.16,0.00,0.04,0.20,0.19,0.09,N/A,0.23,0.19
0.06,0.05,0.44,0.00,0.09,0.10,0.06,0.04,0.11,1,N/A,N/A,0.15,0.00,0.23,0.06,0.46,0.44,0.04,0.11,0.06,0.09,0.19,N/A,0.11,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.12,0.22,0.36,0.01,0.31,0.04,-0.02,0.31,0.15,N/A,N/A,1,-0.07,0.14,-0.00,0.26,0.22,0.01,0.06,0.22,0.11,0.08,N/A,0.22,0.17
-0.00,0.04,0.10,0.01,-0.03,0.05,-0.01,0.21,0.05,0.00,N/A,N/A,-0.07,1,0.02,0.01,0.13,0.10,0.00,0.02,0.03,0.04,0.17,N/A,-0.00,0.04
0.09,0.01,0.31,0.03,0.08,0.08,0.04,0.06,0.10,0.23,N/A,N/A,0.14,0.02,1,0.11,0.38,0.31,0.02,0.10,0.13,0.11,0.16,N/A,0.14,0.14
0.96,0.01,0.12,-0.04,0.82,0.04,0.78,0.02,0.05,0.06,N/A,N/A,-0.00,0.01,0.11,1,0.12,0.12,-0.01,0.60,0.04,0.02,-0.05,N/A,0.04,0.07
0.12,0.03,0.82,0.03,0.11,0.15,0.09,0.22,0.18,0.46,N/A,N/A,0.26,0.13,0.38,0.12,1,0.82,0.05,0.18,0.15,0.10,0.34,N/A,0.20,0.37
0.11,0.02,1.00,0.04,0.12,0.12,0.11,0.21,0.16,0.44,N/A,N/A,0.22,0.10,0.31,0.12,0.82,1,0.09,0.21,0.20,0.05,0.35,N/A,0.27,0.20
0.03,0.03,0.09,-0.03,-0.03,0.00,-0.04,-0.12,0.00,0.04,N/A,N/A,0.01,0.00,0.02,-0.01,0.05,0.09,1,0.08,0.01,-0.06,0.14,N/A,0.01,0.02
0.61,0.03,0.21,-0.00,0.65,0.03,0.64,0.04,0.04,0.11,N/A,N/A,0.06,0.02,0.10,0.60,0.18,0.21,0.08,1,0.06,-0.00,0.08,N/A,0.06,0.04
0.04,0.12,0.20,0.42,0.02,0.19,-0.01,0.09,0.20,0.06,N/A,N/A,0.22,0.03,0.13,0.04,0.15,0.20,0.01,0.06,1,0.00,0.13,N/A,0.91,0.04
0.02,0.24,0.05,-0.00,0.09,0.21,0.03,-0.02,0.19,0.09,N/A,N/A,0.11,0.04,0.11,0.02,0.10,0.05,-0.06,-0.00,0.00,1,0.12,N/A,0.01,0.05
-0.06,0.08,0.35,-0.01,-0.03,0.09,-0.02,0.07,0.09,0.19,N/A,N/A,0.08,0.17,0.16,-0.05,0.34,0.35,0.14,0.08,0.13,0.12,1,N/A,0.16,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.10,0.27,0.35,0.02,0.22,0.02,0.13,0.23,0.11,N/A,N/A,0.22,-0.00,0.14,0.04,0.20,0.27,0.01,0.06,0.91,0.01,0.16,N/A,1,0.04
0.05,0.04,0.20,-0.00,0.00,0.18,0.01,0.08,0.19,0.17,N/A,N/A,0.17,0.04,0.14,0.07,0.37,0.20,0.02,0.04,0.04,0.05,0.17,N/A,0.04,1
