1,0.04,N/A,-0.03,N/A,0.04,-0.03,-0.03,-0.05,0.28,0.03,0.06
0.04,1,N/A,0.06,N/A,0.14,0.04,0.00,0.02,-0.01,0.05,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.06,N/A,1,N/A,0.12,0.11,0.16,0.21,0.01,0.04,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.14,N/A,0.12,N/A,1,0.07,0.09,0.06,0.20,0.20,0.03
-0.03,0.04,N/A,0.11,N/A,0.07,1,0.27,0.04,0.01,0.12,0.14
-0.03,0.00,N/A,0.16,N/A,0.09,0.27,1,0.02,0.02,-0.01,0.01
-0.05,0.02,N/A,0.21,N/A,0.06,0.04,0.02,1,-0.01,0.02,-0.02
0.28,-0.01,N/A,0.01,N/A,0.20,0.01,0.02,-0.01,1,0.04,-0.03
0.03,0.05,N/A,0.04,N/A,0.20,0.12,-0.01,0.02,0.04,1,0.06
0.06,0.09,N/A,-0.00,N/A,0.03,0.14,0.01,-0.02,-0.03,0.06,1
