N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,1,0.06,N/A,0.02,N/A,0.12,N/A,N/A,0.02,-0.04,0.24,N/A,0.00
N/A,N/A,N/A,0.06,1,N/A,-0.02,N/A,0.12,N/A,N/A,-0.02,0.03,0.04,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.02,-0.02,N/A,1,N/A,-0.02,N/A,N/A,-0.01,-0.03,-0.01,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.12,0.12,N/A,-0.02,N/A,1,N/A,N/A,0.03,-0.00,0.21,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.02,-0.02,N/A,-0.01,N/A,0.03,N/A,N/A,1,0.09,0.16,N/A,0.01
N/A,N/A,N/A,-0.04,0.03,N/A,-0.03,N/A,-0.00,N/A,N/A,0.09,1,0.09,N/A,0.00
N/A,N/A,N/A,0.24,0.04,N/A,-0.01,N/A,0.21,N/A,N/A,0.16,0.09,1,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,0.00,0.03,N/A,-0.01,N/A,-0.04,N/A,N/A,0.01,0.00,0.00,N/A,1
