1,0.17,0.33,0.11,0.31,0.24,0.20,0.19,0.13,0.01,N/A,0.18
0.17,1,0.28,0.13,0.08,0.21,0.16,0.38,0.45,-0.01,N/A,0.08
0.33,0.28,1,0.24,0.28,0.22,0.15,0.52,0.14,0.04,N/A,0.26
0.11,0.13,0.24,1,0.22,0.13,0.16,0.26,0.24,0.03,N/A,0.16
0.31,0.08,0.28,0.22,1,0.21,0.16,0.28,0.06,0.02,N/A,0.22
0.24,0.21,0.22,0.13,0.21,1,0.14,0.15,0.26,0.10,N/A,0.07
0.20,0.16,0.15,0.16,0.16,0.14,1,0.19,0.17,0.02,N/A,0.16
0.19,0.38,0.52,0.26,0.28,0.15,0.19,1,0.16,-0.01,N/A,0.18
0.13,0.45,0.14,0.24,0.06,0.26,0.17,0.16,1,0.02,N/A,0.06
0.01,-0.01,0.04,0.03,0.02,0.10,0.02,-0.01,0.02,1,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.08,0.26,0.16,0.22,0.07,0.16,0.18,0.06,-0.01,N/A,1
