1,0.42,0.31,0.24,0.37,0.27,0.10,0.24,0.30,0.17,0.18,0.46,0.06,0.31,0.40,0.41,0.45,0.09,0.21,0.15
0.42,1,0.44,0.34,0.65,0.40,0.30,0.51,0.51,0.27,0.31,0.85,0.22,0.50,0.51,0.77,0.63,0.25,0.39,0.19
0.31,0.44,1,0.22,0.45,0.26,0.16,0.27,0.34,0.15,0.30,0.53,0.10,0.31,0.40,0.50,0.49,0.15,0.26,0.28
0.24,0.34,0.22,1,0.23,0.21,0.08,0.18,0.13,0.17,0.08,0.37,0.05,0.26,0.27,0.34,0.32,0.16,0.16,0.09
0.37,0.65,0.45,0.23,1,0.52,0.30,0.61,0.47,0.22,0.24,0.69,0.13,0.48,0.47,0.66,0.54,0.28,0.51,0.22
0.27,0.40,0.26,0.21,0.52,1,0.11,0.37,0.22,0.12,0.12,0.46,0.12,0.30,0.35,0.47,0.40,0.27,0.55,0.27
0.10,0.30,0.16,0.08,0.30,0.11,1,0.30,0.21,0.03,0.03,0.26,0.03,0.15,0.16,0.22,0.20,0.12,0.21,0.00
0.24,0.51,0.27,0.18,0.61,0.37,0.30,1,0.35,0.15,0.27,0.52,0.17,0.44,0.29,0.51,0.46,0.29,0.37,0.19
0.30,0.51,0.34,0.13,0.47,0.22,0.21,0.35,1,0.22,0.20,0.56,0.15,0.36,0.38,0.51,0.44,0.23,0.29,0.26
0.17,0.27,0.15,0.17,0.22,0.12,0.03,0.15,0.22,1,0.18,0.30,0.05,0.19,0.22,0.30,0.25,0.02,0.15,0.07
0.18,0.31,0.30,0.08,0.24,0.12,0.03,0.27,0.20,0.18,1,0.33,0.21,0.16,0.22,0.29,0.27,0.08,0.12,0.06
0.46,0.85,0.53,0.37,0.69,0.46,0.26,0.52,0.56,0.30,0.33,1,0.22,0.56,0.62,0.88,0.75,0.28,0.43,0.22
0.06,0.22,0.10,0.05,0.13,0.12,0.03,0.17,0.15,0.05,0.21,0.22,1,0.14,0.14,0.16,0.12,0.07,0.10,0.00
0.31,0.50,0.31,0.26,0.48,0.30,0.15,0.44,0.36,0.19,0.16,0.56,0.14,1,0.40,0.54,0.47,0.17,0.28,0.21
0.40,0.51,0.40,0.27,0.47,0.35,0.16,0.29,0.38,0.22,0.22,0.62,0.14,0.40,1,0.57,0.51,0.23,0.27,0.09
0.41,0.77,0.50,0.34,0.66,0.47,0.22,0.51,0.51,0.30,0.29,0.88,0.16,0.54,0.57,1,0.71,0.29,0.40,0.19
0.45,0.63,0.49,0.32,0.54,0.40,0.20,0.46,0.44,0.25,0.27,0.75,0.12,0.47,0.51,0.71,1,0.21,0.30,0.20
0.09,0.25,0.15,0.16,0.28,0.27,0.12,0.29,0.23,0.02,0.08,0.28,0.07,0.17,0.23,0.29,0.21,1,0.18,0.07
0.21,0.39,0.26,0.16,0.51,0.55,0.21,0.37,0.29,0.15,0.12,0.43,0.10,0.28,0.27,0.40,0.30,0.18,1,0.14
0.15,0.19,0.28,0.09,0.22,0.27,0.00,0.19,0.26,0.07,0.06,0.22,0.00,0.21,0.09,0.19,0.20,0.07,0.14,1
