1,0.01,0.14,-0.02,0.25,0.20,0.23,0.19,0.20,0.05,0.32,0.10,0.28,0.21,0.20,N/A,0.29,0.39,0.20
0.01,1,0.02,0.03,0.08,0.00,0.01,0.03,0.02,0.04,0.02,0.17,0.01,0.10,0.01,N/A,0.18,0.10,0.02
0.14,0.02,1,0.04,0.38,0.09,0.06,0.14,0.18,0.00,0.16,0.12,0.24,0.28,0.12,N/A,0.15,0.24,0.18
-0.02,0.03,0.04,1,0.33,0.01,0.03,0.04,-0.00,0.02,0.08,0.05,-0.01,-0.00,-0.03,N/A,0.02,-0.02,-0.00
0.25,0.08,0.38,0.33,1,0.17,0.23,0.22,0.23,0.09,0.26,0.09,0.35,0.41,0.14,N/A,0.17,0.48,0.23
0.20,0.00,0.09,0.01,0.17,1,0.10,0.08,0.07,-0.00,0.11,0.04,0.27,0.09,0.03,N/A,0.25,0.16,0.07
0.23,0.01,0.06,0.03,0.23,0.10,1,0.11,0.06,0.05,0.09,0.07,0.09,0.14,0.06,N/A,0.11,0.19,0.06
0.19,0.03,0.14,0.04,0.22,0.08,0.11,1,0.08,0.08,0.18,0.02,0.20,0.20,0.13,N/A,0.19,0.20,0.08
0.20,0.02,0.18,-0.00,0.23,0.07,0.06,0.08,1,-0.01,0.07,0.12,0.09,0.19,0.03,N/A,0.15,0.25,1.00
0.05,0.04,0.00,0.02,0.09,-0.00,0.05,0.08,-0.01,1,0.04,0.04,-0.00,0.05,-0.00,N/A,0.09,0.05,-0.01
0.32,0.02,0.16,0.08,0.26,0.11,0.09,0.18,0.07,0.04,1,0.03,0.18,0.10,0.02,N/A,0.18,0.17,0.07
0.10,0.17,0.12,0.05,0.09,0.04,0.07,0.02,0.12,0.04,0.03,1,0.01,0.17,0.02,N/A,0.18,0.06,0.12
0.28,0.01,0.24,-0.01,0.35,0.27,0.09,0.20,0.09,-0.00,0.18,0.01,1,0.20,0.15,N/A,0.16,0.43,0.09
0.21,0.10,0.28,-0.00,0.41,0.09,0.14,0.20,0.19,0.05,0.10,0.17,0.20,1,0.08,N/A,0.14,0.29,0.19
0.20,0.01,0.12,-0.03,0.14,0.03,0.06,0.13,0.03,-0.00,0.02,0.02,0.15,0.08,1,N/A,0.08,0.12,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.18,0.15,0.02,0.17,0.25,0.11,0.19,0.15,0.09,0.18,0.18,0.16,0.14,0.08,N/A,1,0.14,0.15
0.39,0.10,0.24,-0.02,0.48,0.16,0.19,0.20,0.25,0.05,0.17,0.06,0.43,0.29,0.12,N/A,0.14,1,0.25
0.20,0.02,0.18,-0.00,0.23,0.07,0.06,0.08,1.00,-0.01,0.07,0.12,0.09,0.19,0.03,N/A,0.15,0.25,1
