1,0.01,0.15,0.03,0.00,0.14,N/A,-0.00,0.02,0.02,0.13,0.04,1.00,0.01,N/A,0.14
0.01,1,0.03,-0.06,-0.06,0.09,N/A,0.03,-0.02,0.03,0.10,0.04,0.01,0.07,N/A,-0.02
0.15,0.03,1,-0.01,0.01,0.03,N/A,-0.01,0.01,0.02,0.01,0.01,0.15,0.02,N/A,0.18
0.03,-0.06,-0.01,1,0.02,0.12,N/A,0.01,0.04,-0.04,0.01,-0.01,0.03,-0.03,N/A,0.04
0.00,-0.06,0.01,0.02,1,0.09,N/A,0.00,0.00,-0.03,-0.00,0.01,0.00,0.02,N/A,0.01
0.14,0.09,0.03,0.12,0.09,1,N/A,0.06,0.18,0.06,0.23,0.11,0.14,0.07,N/A,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.03,-0.01,0.01,0.00,0.06,N/A,1,0.01,-0.00,0.24,0.00,-0.00,-0.01,N/A,0.27
0.02,-0.02,0.01,0.04,0.00,0.18,N/A,0.01,1,0.00,0.23,0.08,0.02,0.01,N/A,-0.03
0.02,0.03,0.02,-0.04,-0.03,0.06,N/A,-0.00,0.00,1,-0.01,-0.04,0.02,0.01,N/A,0.03
0.13,0.10,0.01,0.01,-0.00,0.23,N/A,0.24,0.23,-0.01,1,0.08,0.13,0.12,N/A,0.17
0.04,0.04,0.01,-0.01,0.01,0.11,N/A,0.00,0.08,-0.04,0.08,1,0.04,0.02,N/A,0.02
1.00,0.01,0.15,0.03,0.00,0.14,N/A,-0.00,0.02,0.02,0.13,0.04,1,0.01,N/A,0.14
0.01,0.07,0.02,-0.03,0.02,0.07,N/A,-0.01,0.01,0.01,0.12,0.02,0.01,1,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,-0.02,0.18,0.04,0.01,0.13,N/A,0.27,-0.03,0.03,0.17,0.02,0.14,0.02,N/A,1
