1,0.20,0.06,0.27,0.77,0.02,0.35,0.61,0.59,0.03,0.78,0.14,0.28,0.68,0.08,N/A,0.31,0.40,0.22,0.22,0.44,0.04
0.20,1,-0.01,0.20,0.30,0.05,0.04,0.09,0.11,-0.01,0.24,0.03,0.09,0.12,0.03,N/A,0.11,0.24,0.09,0.08,0.20,0.01
0.06,-0.01,1,0.01,0.07,0.04,0.10,0.04,0.06,-0.03,0.05,-0.02,0.06,0.07,-0.02,N/A,0.24,-0.03,0.01,-0.04,0.11,-0.01
0.27,0.20,0.01,1,0.42,0.03,0.11,0.21,0.19,0.05,0.33,0.10,0.16,0.14,0.00,N/A,0.32,0.16,0.21,0.04,0.34,0.02
0.77,0.30,0.07,0.42,1,0.06,0.28,0.47,0.42,0.06,0.79,0.26,0.31,0.53,0.17,N/A,0.34,0.37,0.35,0.15,0.70,0.05
0.02,0.05,0.04,0.03,0.06,1,-0.00,0.01,-0.00,-0.03,0.10,0.11,-0.01,-0.00,0.03,N/A,0.05,0.01,0.02,-0.01,0.01,-0.01
0.35,0.04,0.10,0.11,0.28,-0.00,1,0.27,0.19,0.00,0.24,0.11,0.19,0.31,0.05,N/A,0.16,0.18,0.04,0.11,0.19,0.01
0.61,0.09,0.04,0.21,0.47,0.01,0.27,1,0.74,0.01,0.47,0.09,0.09,0.46,0.02,N/A,0.35,0.27,0.10,0.01,0.29,0.03
0.59,0.11,0.06,0.19,0.42,-0.00,0.19,0.74,1,-0.01,0.47,0.04,0.06,0.40,0.02,N/A,0.34,0.31,0.06,0.03,0.23,-0.00
0.03,-0.01,-0.03,0.05,0.06,-0.03,0.00,0.01,-0.01,1,0.04,0.01,0.00,0.03,-0.03,N/A,-0.02,0.01,0.04,0.07,0.01,0.01
0.78,0.24,0.05,0.33,0.79,0.10,0.24,0.47,0.47,0.04,1,0.19,0.27,0.59,0.15,N/A,0.30,0.31,0.28,0.15,0.58,0.04
0.14,0.03,-0.02,0.10,0.26,0.11,0.11,0.09,0.04,0.01,0.19,1,0.11,0.04,0.03,N/A,0.05,0.05,0.10,-0.01,0.29,-0.01
0.28,0.09,0.06,0.16,0.31,-0.01,0.19,0.09,0.06,0.00,0.27,0.11,1,0.21,0.01,N/A,0.05,0.23,0.28,0.09,0.33,0.11
0.68,0.12,0.07,0.14,0.53,-0.00,0.31,0.46,0.40,0.03,0.59,0.04,0.21,1,0.05,N/A,0.22,0.25,0.09,0.16,0.33,0.01
0.08,0.03,-0.02,0.00,0.17,0.03,0.05,0.02,0.02,-0.03,0.15,0.03,0.01,0.05,1,N/A,0.01,0.02,0.04,-0.00,0.14,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.31,0.11,0.24,0.32,0.34,0.05,0.16,0.35,0.34,-0.02,0.30,0.05,0.05,0.22,0.01,N/A,1,0.23,0.04,-0.02,0.29,0.00
0.40,0.24,-0.03,0.16,0.37,0.01,0.18,0.27,0.31,0.01,0.31,0.05,0.23,0.25,0.02,N/A,0.23,1,0.10,-0.01,0.23,0.01
0.22,0.09,0.01,0.21,0.35,0.02,0.04,0.10,0.06,0.04,0.28,0.10,0.28,0.09,0.04,N/A,0.04,0.10,1,0.09,0.30,0.05
0.22,0.08,-0.04,0.04,0.15,-0.01,0.11,0.01,0.03,0.07,0.15,-0.01,0.09,0.16,-0.00,N/A,-0.02,-0.01,0.09,1,0.07,0.04
0.44,0.20,0.11,0.34,0.70,0.01,0.19,0.29,0.23,0.01,0.58,0.29,0.33,0.33,0.14,N/A,0.29,0.23,0.30,0.07,1,0.08
0.04,0.01,-0.01,0.02,0.05,-0.01,0.01,0.03,-0.00,0.01,0.04,-0.01,0.11,0.01,-0.01,N/A,0.00,0.01,0.05,0.04,0.08,1
