1,0.07,0.71,0.63,0.26,0.56,0.22,0.62,0.17,0.57,0.54,0.53,0.54,0.04,0.64,0.61,0.49,0.56,0.30,0.67,0.48,0.64,0.67,0.63,0.29,0.54,0.42,0.32,0.55,0.04
0.07,1,0.14,0.10,0.04,0.13,0.03,0.14,0.02,0.18,0.14,0.13,0.10,0.02,0.12,0.14,0.06,0.16,0.04,0.12,0.17,0.13,0.17,0.17,0.05,0.13,0.25,0.02,0.17,0.02
0.71,0.14,1,0.75,0.35,0.77,0.34,0.84,0.16,0.76,0.74,0.74,0.75,0.05,0.82,0.77,0.66,0.76,0.32,0.88,0.73,0.84,0.92,0.86,0.42,0.72,0.52,0.38,0.75,0.05
0.63,0.10,0.75,1,0.37,0.64,0.35,0.72,0.15,0.69,0.69,0.66,0.63,0.07,0.93,0.70,0.45,0.63,0.30,0.73,0.66,0.75,0.77,0.77,0.41,0.68,0.49,0.23,0.67,0.07
0.26,0.04,0.35,0.37,1,0.43,0.24,0.46,0.02,0.41,0.39,0.32,0.30,-0.01,0.41,0.41,0.28,0.37,0.15,0.37,0.31,0.45,0.42,0.39,0.21,0.42,0.30,0.05,0.41,-0.01
0.56,0.13,0.77,0.64,0.43,1,0.31,0.93,0.04,0.70,0.66,0.60,0.68,0.02,0.71,0.68,0.85,0.91,0.30,0.83,0.60,0.89,0.85,0.70,0.39,0.65,0.46,0.40,0.68,0.02
0.22,0.03,0.34,0.35,0.24,0.31,1,0.37,-0.00,0.39,0.41,0.35,0.46,0.01,0.39,0.36,0.18,0.30,0.10,0.34,0.34,0.35,0.39,0.42,0.39,0.35,0.23,0.16,0.38,0.01
0.62,0.14,0.84,0.72,0.46,0.93,0.37,1,0.09,0.83,0.81,0.76,0.76,0.03,0.83,0.81,0.73,0.86,0.30,0.88,0.72,0.92,0.92,0.86,0.44,0.79,0.54,0.35,0.82,0.03
0.17,0.02,0.16,0.15,0.02,0.04,-0.00,0.09,1,0.12,0.13,0.12,0.15,-0.01,0.15,0.16,0.01,0.03,0.01,0.13,0.12,0.13,0.14,0.14,0.16,0.13,0.00,0.00,0.12,-0.01
0.57,0.18,0.76,0.69,0.41,0.70,0.39,0.83,0.12,1,0.90,0.82,0.75,0.08,0.82,0.91,0.46,0.66,0.23,0.80,0.75,0.79,0.85,0.87,0.48,0.87,0.58,0.24,0.99,0.08
0.54,0.14,0.74,0.69,0.39,0.66,0.41,0.81,0.13,0.90,1,0.83,0.75,0.06,0.82,0.83,0.42,0.64,0.25,0.79,0.75,0.78,0.84,0.88,0.46,0.88,0.52,0.23,0.90,0.06
0.53,0.13,0.74,0.66,0.32,0.60,0.35,0.76,0.12,0.82,0.83,1,0.73,0.05,0.80,0.78,0.39,0.58,0.21,0.75,0.75,0.74,0.78,0.88,0.41,0.82,0.55,0.24,0.84,0.05
0.54,0.10,0.75,0.63,0.30,0.68,0.46,0.76,0.15,0.75,0.75,0.73,1,0.09,0.74,0.72,0.55,0.63,0.18,0.75,0.65,0.73,0.76,0.79,0.75,0.72,0.44,0.58,0.76,0.09
0.04,0.02,0.05,0.07,-0.01,0.02,0.01,0.03,-0.01,0.08,0.06,0.05,0.09,1,0.07,0.07,-0.00,0.02,-0.00,0.05,0.03,0.03,0.05,0.07,0.10,0.09,0.06,0.01,0.07,1.00
0.64,0.12,0.82,0.93,0.41,0.71,0.39,0.83,0.15,0.82,0.82,0.80,0.74,0.07,1,0.81,0.47,0.68,0.30,0.82,0.77,0.83,0.87,0.90,0.44,0.81,0.54,0.27,0.81,0.07
0.61,0.14,0.77,0.70,0.41,0.68,0.36,0.81,0.16,0.91,0.83,0.78,0.72,0.07,0.81,1,0.46,0.65,0.24,0.80,0.72,0.80,0.85,0.86,0.44,0.81,0.51,0.24,0.92,0.07
0.49,0.06,0.66,0.45,0.28,0.85,0.18,0.73,0.01,0.46,0.42,0.39,0.55,-0.00,0.47,0.46,1,0.77,0.23,0.73,0.39,0.69,0.62,0.48,0.28,0.42,0.35,0.48,0.45,-0.00
0.56,0.16,0.76,0.63,0.37,0.91,0.30,0.86,0.03,0.66,0.64,0.58,0.63,0.02,0.68,0.65,0.77,1,0.30,0.78,0.56,0.83,0.81,0.69,0.36,0.62,0.47,0.37,0.64,0.02
0.30,0.04,0.32,0.30,0.15,0.30,0.10,0.30,0.01,0.23,0.25,0.21,0.18,-0.00,0.30,0.24,0.23,0.30,1,0.29,0.24,0.36,0.32,0.30,0.06,0.23,0.14,0.08,0.22,-0.00
0.67,0.12,0.88,0.73,0.37,0.83,0.34,0.88,0.13,0.80,0.79,0.75,0.75,0.05,0.82,0.80,0.73,0.78,0.29,1,0.70,0.86,0.94,0.86,0.41,0.76,0.50,0.38,0.79,0.05
0.48,0.17,0.73,0.66,0.31,0.60,0.34,0.72,0.12,0.75,0.75,0.75,0.65,0.03,0.77,0.72,0.39,0.56,0.24,0.70,1,0.70,0.76,0.81,0.39,0.74,0.49,0.19,0.75,0.03
0.64,0.13,0.84,0.75,0.45,0.89,0.35,0.92,0.13,0.79,0.78,0.74,0.73,0.03,0.83,0.80,0.69,0.83,0.36,0.86,0.70,1,0.91,0.84,0.42,0.76,0.49,0.34,0.79,0.03
0.67,0.17,0.92,0.77,0.42,0.85,0.39,0.92,0.14,0.85,0.84,0.78,0.76,0.05,0.87,0.85,0.62,0.81,0.32,0.94,0.76,0.91,1,0.91,0.45,0.81,0.52,0.32,0.85,0.05
0.63,0.17,0.86,0.77,0.39,0.70,0.42,0.86,0.14,0.87,0.88,0.88,0.79,0.07,0.90,0.86,0.48,0.69,0.30,0.86,0.81,0.84,0.91,1,0.45,0.84,0.58,0.26,0.88,0.07
