1,0.01,N/A,0.04,0.02,-0.02,-0.02,0.08,-0.06,N/A,-0.00,0.02,0.02
0.01,1,N/A,0.01,0.02,0.21,0.05,0.02,-0.01,N/A,0.01,0.02,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.01,N/A,1,0.05,0.03,0.13,0.20,-0.02,N/A,0.04,0.09,0.02
0.02,0.02,N/A,0.05,1,0.04,0.15,0.05,0.07,N/A,0.02,0.11,0.12
-0.02,0.21,N/A,0.03,0.04,1,0.13,0.03,-0.01,N/A,0.01,0.10,0.01
-0.02,0.05,N/A,0.13,0.15,0.13,1,0.11,0.07,N/A,0.01,0.05,0.10
0.08,0.02,N/A,0.20,0.05,0.03,0.11,1,0.05,N/A,-0.02,0.06,0.14
-0.06,-0.01,N/A,-0.02,0.07,-0.01,0.07,0.05,1,N/A,0.05,0.07,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.01,N/A,0.04,0.02,0.01,0.01,-0.02,0.05,N/A,1,0.01,-0.01
0.02,0.02,N/A,0.09,0.11,0.10,0.05,0.06,0.07,N/A,0.01,1,0.03
0.02,0.03,N/A,0.02,0.12,0.01,0.10,0.14,-0.01,N/A,-0.01,0.03,1
