1,0.31,0.14,0.20,0.20,0.18,0.11,0.13,0.01,0.15,0.03,0.14,0.31,0.29,N/A,0.26,0.04,0.07,-0.01,0.30,0.24,0.20,0.02,N/A,0.04,0.06,0.09
0.31,1,0.21,0.21,0.32,0.25,-0.01,0.44,0.04,0.24,0.05,0.25,0.47,0.45,N/A,0.44,0.09,0.20,0.02,0.14,0.25,0.09,0.12,N/A,0.04,0.20,0.48
0.14,0.21,1,0.10,0.20,0.28,0.02,0.32,0.15,0.07,0.03,0.22,0.19,0.32,N/A,0.23,0.12,0.25,0.05,0.24,0.16,0.17,0.07,N/A,0.12,0.10,0.13
0.20,0.21,0.10,1,0.46,0.15,0.05,0.21,0.10,0.13,0.07,0.26,0.27,0.41,N/A,0.53,0.09,0.04,0.04,0.17,0.28,0.08,0.17,N/A,-0.03,0.13,0.24
0.20,0.32,0.20,0.46,1,0.28,0.06,0.28,0.08,0.31,0.17,0.39,0.43,0.71,N/A,0.78,0.15,0.05,0.10,0.22,0.24,0.19,0.24,N/A,0.10,0.18,0.39
0.18,0.25,0.28,0.15,0.28,1,-0.00,0.52,0.08,0.15,0.18,0.28,0.24,0.46,N/A,0.35,0.18,0.14,0.02,0.11,0.15,0.49,0.03,N/A,0.46,0.13,0.20
0.11,-0.01,0.02,0.05,0.06,-0.00,1,-0.00,0.01,0.01,0.14,0.05,0.03,0.06,N/A,0.08,0.00,-0.00,-0.00,0.07,0.09,-0.00,0.00,N/A,0.00,0.05,0.00
0.13,0.44,0.32,0.21,0.28,0.52,-0.00,1,0.12,0.20,0.15,0.29,0.32,0.52,N/A,0.40,0.11,0.12,0.04,0.20,0.16,0.22,0.10,N/A,0.21,0.18,0.38
0.01,0.04,0.15,0.10,0.08,0.08,0.01,0.12,1,0.13,0.28,0.15,0.15,0.20,N/A,0.08,0.01,0.01,0.01,0.15,0.17,0.02,0.05,N/A,0.02,0.28,0.09
0.15,0.24,0.07,0.13,0.31,0.15,0.01,0.20,0.13,1,0.06,0.24,0.29,0.39,N/A,0.32,0.07,0.03,0.04,0.21,0.21,0.09,0.09,N/A,0.02,0.16,0.21
0.03,0.05,0.03,0.07,0.17,0.18,0.14,0.15,0.28,0.06,1,0.26,0.14,0.15,N/A,0.12,0.07,0.00,-0.01,0.06,0.06,0.05,0.03,N/A,0.08,0.09,0.09
0.14,0.25,0.22,0.26,0.39,0.28,0.05,0.29,0.15,0.24,0.26,1,0.40,0.56,N/A,0.46,0.10,0.03,0.04,0.21,0.28,0.12,0.13,N/A,0.03,0.12,0.29
0.31,0.47,0.19,0.27,0.43,0.24,0.03,0.32,0.15,0.29,0.14,0.40,1,0.58,N/A,0.53,0.16,0.10,0.05,0.24,0.43,0.17,0.23,N/A,0.06,0.21,0.39
0.29,0.45,0.32,0.41,0.71,0.46,0.06,0.52,0.20,0.39,0.15,0.56,0.58,1,N/A,0.81,0.21,0.09,0.13,0.35,0.30,0.34,0.26,N/A,0.17,0.27,0.48
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,0.44,0.23,0.53,0.78,0.35,0.08,0.40,0.08,0.32,0.12,0.46,0.53,0.81,N/A,1,0.19,0.04,0.15,0.30,0.31,0.27,0.28,N/A,0.12,0.19,0.46
0.04,0.09,0.12,0.09,0.15,0.18,0.00,0.11,0.01,0.07,0.07,0.10,0.16,0.21,N/A,0.19,1,0.12,0.02,0.12,0.13,0.11,0.02,N/A,0.15,0.02,0.15
0.07,0.20,0.25,0.04,0.05,0.14,-0.00,0.12,0.01,0.03,0.00,0.03,0.10,0.09,N/A,0.04,0.12,1,-0.00,-0.00,0.06,0.07,0.01,N/A,0.15,0.05,0.11
-0.01,0.02,0.05,0.04,0.10,0.02,-0.00,0.04,0.01,0.04,-0.01,0.04,0.05,0.13,N/A,0.15,0.02,-0.00,1,0.04,-0.00,0.03,0.01,N/A,-0.01,-0.04,0.03
0.30,0.14,0.24,0.17,0.22,0.11,0.07,0.20,0.15,0.21,0.06,0.21,0.24,0.35,N/A,0.30,0.12,-0.00,0.04,1,0.23,0.05,0.05,N/A,0.12,0.21,0.19
0.24,0.25,0.16,0.28,0.24,0.15,0.09,0.16,0.17,0.21,0.06,0.28,0.43,0.30,N/A,0.31,0.13,0.06,-0.00,0.23,1,0.14,0.06,N/A,0.04,0.08,0.13
0.20,0.09,0.17,0.08,0.19,0.49,-0.00,0.22,0.02,0.09,0.05,0.12,0.17,0.34,N/A,0.27,0.11,0.07,0.03,0.05,0.14,1,0.03,N/A,0.43,0.03,0.06
0.02,0.12,0.07,0.17,0.24,0.03,0.00,0.10,0.05,0.09,0.03,0.13,0.23,0.26,N/A,0.28,0.02,0.01,0.01,0.05,0.06,0.03,1,N/A,-0.00,0.01,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.04,0.12,-0.03,0.10,0.46,0.00,0.21,0.02,0.02,0.08,0.03,0.06,0.17,N/A,0.12,0.15,0.15,-0.01,0.12,0.04,0.43,-0.00,N/A,1,0.02,0.01
0.06,0.20,0.10,0.13,0.18,0.13,0.05,0.18,0.28,0.16,0.09,0.12,0.21,0.27,N/A,0.19,0.02,0.05,-0.04,0.21,0.08,0.03,0.01,N/A,0.02,1,0.17
0.09,0.48,0.13,0.24,0.39,0.20,0.00,0.38,0.09,0.21,0.09,0.29,0.39,0.48,N/A,0.46,0.15,0.11,0.03,0.19,0.13,0.06,0.18,N/A,0.01,0.17,1
