1,0.03,N/A,N/A,0.03,0.04,0.05,N/A,N/A,0.01,0.02,0.07,0.05,N/A,0.02,0.03,N/A,N/A,-0.02,0.05
0.03,1,N/A,N/A,0.03,0.10,0.02,N/A,N/A,0.02,0.29,-0.01,0.03,N/A,0.09,0.08,N/A,N/A,-0.00,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.03,N/A,N/A,1,0.07,0.05,N/A,N/A,0.03,0.07,0.09,-0.02,N/A,0.04,0.06,N/A,N/A,0.01,0.08
0.04,0.10,N/A,N/A,0.07,1,0.01,N/A,N/A,-0.04,0.03,0.08,0.08,N/A,0.04,0.00,N/A,N/A,0.04,0.09
0.05,0.02,N/A,N/A,0.05,0.01,1,N/A,N/A,0.04,0.05,0.13,-0.05,N/A,-0.03,0.06,N/A,N/A,0.71,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.02,N/A,N/A,0.03,-0.04,0.04,N/A,N/A,1,0.10,0.05,-0.01,N/A,-0.02,0.03,N/A,N/A,0.03,0.04
0.02,0.29,N/A,N/A,0.07,0.03,0.05,N/A,N/A,0.10,1,0.07,0.05,N/A,0.01,0.15,N/A,N/A,-0.03,0.19
0.07,-0.01,N/A,N/A,0.09,0.08,0.13,N/A,N/A,0.05,0.07,1,0.01,N/A,0.08,0.04,N/A,N/A,0.06,0.14
0.05,0.03,N/A,N/A,-0.02,0.08,-0.05,N/A,N/A,-0.01,0.05,0.01,1,N/A,0.09,-0.02,N/A,N/A,0.00,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.09,N/A,N/A,0.04,0.04,-0.03,N/A,N/A,-0.02,0.01,0.08,0.09,N/A,1,0.02,N/A,N/A,0.01,0.08
0.03,0.08,N/A,N/A,0.06,0.00,0.06,N/A,N/A,0.03,0.15,0.04,-0.02,N/A,0.02,1,N/A,N/A,0.05,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.00,N/A,N/A,0.01,0.04,0.71,N/A,N/A,0.03,-0.03,0.06,0.00,N/A,0.01,0.05,N/A,N/A,1,0.06
0.05,0.16,N/A,N/A,0.08,0.09,0.05,N/A,N/A,0.04,0.19,0.14,0.05,N/A,0.08,0.12,N/A,N/A,0.06,1
