1,0.29,0.13,0.15,0.16,0.21,0.20,0.15,0.19,0.12,0.03,0.24,0.10,-0.02,0.22
0.29,1,0.14,0.20,0.15,0.16,0.10,0.06,0.08,-0.00,0.07,0.20,0.12,0.02,0.19
0.13,0.14,1,0.17,0.12,0.06,0.06,0.15,0.07,0.05,0.10,0.17,0.11,0.06,0.22
0.15,0.20,0.17,1,0.14,0.12,0.08,0.15,0.05,0.07,0.07,0.24,0.13,0.03,0.28
0.16,0.15,0.12,0.14,1,-0.02,0.01,0.05,0.07,-0.02,0.36,0.19,0.29,-0.04,0.12
0.21,0.16,0.06,0.12,-0.02,1,0.05,0.00,0.04,0.04,-0.04,0.11,0.15,-0.00,0.12
0.20,0.10,0.06,0.08,0.01,0.05,1,0.16,0.04,0.06,0.11,0.21,0.06,0.06,0.14
0.15,0.06,0.15,0.15,0.05,0.00,0.16,1,-0.01,0.07,-0.01,0.03,0.03,-0.04,0.17
0.19,0.08,0.07,0.05,0.07,0.04,0.04,-0.01,1,-0.00,-0.03,0.05,0.09,-0.02,0.00
0.12,-0.00,0.05,0.07,-0.02,0.04,0.06,0.07,-0.00,1,0.05,0.05,0.03,-0.02,0.03
0.03,0.07,0.10,0.07,0.36,-0.04,0.11,-0.01,-0.03,0.05,1,0.12,0.11,-0.05,0.07
0.24,0.20,0.17,0.24,0.19,0.11,0.21,0.03,0.05,0.05,0.12,1,0.24,0.04,0.16
0.10,0.12,0.11,0.13,0.29,0.15,0.06,0.03,0.09,0.03,0.11,0.24,1,0.02,0.15
-0.02,0.02,0.06,0.03,-0.04,-0.00,0.06,-0.04,-0.02,-0.02,-0.05,0.04,0.02,1,0.01
0.22,0.19,0.22,0.28,0.12,0.12,0.14,0.17,0.00,0.03,0.07,0.16,0.15,0.01,1
