1,N/A,0.08,N/A,0.14,0.20,N/A,0.16,N/A,0.34,0.04,0.00,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,N/A,1,N/A,0.12,0.12,N/A,0.18,N/A,0.06,-0.00,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,0.12,N/A,1,0.19,N/A,0.25,N/A,0.10,0.02,0.15,N/A
0.20,N/A,0.12,N/A,0.19,1,N/A,0.21,N/A,0.14,0.06,0.06,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,0.18,N/A,0.25,0.21,N/A,1,N/A,0.20,0.02,0.12,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,N/A,0.06,N/A,0.10,0.14,N/A,0.20,N/A,1,0.08,0.20,N/A
0.04,N/A,-0.00,N/A,0.02,0.06,N/A,0.02,N/A,0.08,1,-0.01,N/A
0.00,N/A,0.04,N/A,0.15,0.06,N/A,0.12,N/A,0.20,-0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
