1,-0.08,N/A,0.05,0.18,0.05,0.00,-0.02,0.01,0.01,-0.01,-0.02
-0.08,1,N/A,0.10,0.05,0.11,0.04,0.05,0.08,0.14,0.04,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.10,N/A,1,0.29,0.29,0.13,0.42,0.15,0.20,0.29,0.33
0.18,0.05,N/A,0.29,1,0.33,0.25,0.23,0.22,0.26,0.14,0.38
0.05,0.11,N/A,0.29,0.33,1,0.41,0.39,0.23,0.15,0.31,0.33
0.00,0.04,N/A,0.13,0.25,0.41,1,0.23,0.16,0.29,0.19,0.28
-0.02,0.05,N/A,0.42,0.23,0.39,0.23,1,0.05,0.27,0.24,0.23
0.01,0.08,N/A,0.15,0.22,0.23,0.16,0.05,1,0.16,0.12,0.18
0.01,0.14,N/A,0.20,0.26,0.15,0.29,0.27,0.16,1,0.19,0.40
-0.01,0.04,N/A,0.29,0.14,0.31,0.19,0.24,0.12,0.19,1,0.29
-0.02,0.07,N/A,0.33,0.38,0.33,0.28,0.23,0.18,0.40,0.29,1
