1,0.04,0.29,0.23,0.23,0.36,0.26,0.23,N/A,0.21,0.20,0.07,0.16,0.07,0.28,0.25,0.26,0.43,0.04,0.33,0.19
0.04,1,0.15,0.22,0.12,0.18,0.09,0.01,N/A,0.11,0.11,0.05,0.02,0.05,0.22,0.19,0.05,0.09,0.02,0.11,0.21
0.29,0.15,1,0.37,0.24,0.46,0.36,0.27,N/A,0.31,0.34,0.23,0.11,0.13,0.37,0.38,0.40,0.40,0.03,0.36,0.23
0.23,0.22,0.37,1,0.34,0.51,0.28,0.26,N/A,0.37,0.33,0.23,0.14,0.14,0.38,0.43,0.32,0.33,0.04,0.29,0.26
0.23,0.12,0.24,0.34,1,0.40,0.31,0.21,N/A,0.23,0.27,0.18,0.18,0.20,0.27,0.36,0.26,0.38,-0.02,0.30,0.19
0.36,0.18,0.46,0.51,0.40,1,0.41,0.36,N/A,0.38,0.40,0.44,0.27,0.22,0.54,0.54,0.43,0.51,0.03,0.46,0.44
0.26,0.09,0.36,0.28,0.31,0.41,1,0.33,N/A,0.21,0.20,0.21,0.16,0.05,0.30,0.31,0.37,0.48,0.02,0.34,0.19
0.23,0.01,0.27,0.26,0.21,0.36,0.33,1,N/A,0.23,0.27,0.14,0.16,0.20,0.44,0.34,0.27,0.42,0.04,0.35,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.11,0.31,0.37,0.23,0.38,0.21,0.23,N/A,1,0.40,0.10,0.11,0.23,0.44,0.38,0.19,0.21,0.15,0.26,0.26
0.20,0.11,0.34,0.33,0.27,0.40,0.20,0.27,N/A,0.40,1,0.36,0.17,0.20,0.45,0.42,0.25,0.31,0.03,0.31,0.22
0.07,0.05,0.23,0.23,0.18,0.44,0.21,0.14,N/A,0.10,0.36,1,0.11,0.10,0.27,0.24,0.22,0.17,-0.04,0.19,0.08
0.16,0.02,0.11,0.14,0.18,0.27,0.16,0.16,N/A,0.11,0.17,0.11,1,0.10,0.17,0.21,0.11,0.19,0.03,0.12,0.14
0.07,0.05,0.13,0.14,0.20,0.22,0.05,0.20,N/A,0.23,0.20,0.10,0.10,1,0.30,0.30,0.19,0.07,0.04,0.22,0.12
0.28,0.22,0.37,0.38,0.27,0.54,0.30,0.44,N/A,0.44,0.45,0.27,0.17,0.30,1,0.59,0.37,0.43,0.11,0.47,0.49
0.25,0.19,0.38,0.43,0.36,0.54,0.31,0.34,N/A,0.38,0.42,0.24,0.21,0.30,0.59,1,0.37,0.37,0.09,0.38,0.41
0.26,0.05,0.40,0.32,0.26,0.43,0.37,0.27,N/A,0.19,0.25,0.22,0.11,0.19,0.37,0.37,1,0.38,0.12,0.35,0.19
0.43,0.09,0.40,0.33,0.38,0.51,0.48,0.42,N/A,0.21,0.31,0.17,0.19,0.07,0.43,0.37,0.38,1,0.01,0.51,0.23
0.04,0.02,0.03,0.04,-0.02,0.03,0.02,0.04,N/A,0.15,0.03,-0.04,0.03,0.04,0.11,0.09,0.12,0.01,1,0.06,0.09
0.33,0.11,0.36,0.29,0.30,0.46,0.34,0.35,N/A,0.26,0.31,0.19,0.12,0.22,0.47,0.38,0.35,0.51,0.06,1,0.25
0.19,0.21,0.23,0.26,0.19,0.44,0.19,0.26,N/A,0.26,0.22,0.08,0.14,0.12,0.49,0.41,0.19,0.23,0.09,0.25,1
