1,0.13,0.03,0.12,0.07,0.06,N/A,0.06,N/A,-0.02,0.07,0.10
0.13,1,0.09,0.25,0.03,0.36,N/A,0.21,N/A,0.02,0.22,0.10
0.03,0.09,1,0.00,0.09,0.08,N/A,0.02,N/A,0.02,0.03,-0.03
0.12,0.25,0.00,1,0.09,0.25,N/A,0.19,N/A,0.02,0.12,0.14
0.07,0.03,0.09,0.09,1,0.03,N/A,0.03,N/A,0.02,0.28,-0.03
0.06,0.36,0.08,0.25,0.03,1,N/A,0.17,N/A,0.08,0.17,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.21,0.02,0.19,0.03,0.17,N/A,1,N/A,0.07,0.03,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.02,0.02,0.02,0.02,0.08,N/A,0.07,N/A,1,-0.03,0.00
0.07,0.22,0.03,0.12,0.28,0.17,N/A,0.03,N/A,-0.03,1,0.04
0.10,0.10,-0.03,0.14,-0.03,0.09,N/A,0.21,N/A,0.00,0.04,1
