N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.17,0.25,0.10,0.12,N/A,0.30,0.19,-0.03,0.22,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.17,N/A,1,0.27,0.01,0.05,N/A,0.37,0.07,0.17,0.20,0.27
N/A,0.25,N/A,0.27,1,0.17,0.21,N/A,0.14,0.32,0.36,0.28,0.70
N/A,0.10,N/A,0.01,0.17,1,-0.01,N/A,-0.00,0.09,0.05,-0.05,0.18
N/A,0.12,N/A,0.05,0.21,-0.01,1,N/A,0.25,0.24,0.12,-0.07,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.30,N/A,0.37,0.14,-0.00,0.25,N/A,1,0.19,0.07,0.10,0.33
N/A,0.19,N/A,0.07,0.32,0.09,0.24,N/A,0.19,1,0.19,0.01,0.31
N/A,-0.03,N/A,0.17,0.36,0.05,0.12,N/A,0.07,0.19,1,0.03,0.48
N/A,0.22,N/A,0.20,0.28,-0.05,-0.07,N/A,0.10,0.01,0.03,1,0.27
N/A,0.35,N/A,0.27,0.70,0.18,0.24,N/A,0.33,0.31,0.48,0.27,1
