1,0.30,0.19,0.12,0.06,0.15,0.12,0.24,0.17,0.30,0.08,0.15,0.20,-0.02,0.17,0.17,0.40,0.25,0.20,0.18,0.37,0.06,0.18,0.28,0.30,0.02,0.12
0.30,1,0.28,0.20,0.18,0.32,0.23,0.46,0.38,0.57,0.30,0.30,0.31,0.24,0.32,0.26,0.40,0.36,0.32,0.12,0.58,0.31,0.44,0.24,0.43,0.39,0.23
0.19,0.28,1,0.20,0.14,0.24,0.22,0.25,0.29,0.14,0.30,0.30,0.28,0.24,0.40,0.30,0.40,0.24,0.37,0.38,0.49,0.23,0.29,0.34,0.33,0.52,0.39
0.12,0.20,0.20,1,0.05,0.09,0.17,0.11,0.03,-0.04,0.01,0.06,0.05,-0.02,0.09,0.18,0.14,0.01,0.24,0.22,0.25,0.11,0.02,0.08,0.26,0.24,0.17
0.06,0.18,0.14,0.05,1,0.27,0.17,0.01,0.30,0.02,0.18,0.12,0.10,0.06,0.16,0.13,0.17,0.14,0.20,0.04,0.39,0.17,0.09,0.13,0.22,0.13,0.10
0.15,0.32,0.24,0.09,0.27,1,0.13,0.24,0.35,0.23,0.41,0.13,0.24,0.12,0.10,0.22,0.32,0.42,0.16,0.18,0.33,0.48,0.29,0.40,0.35,0.27,0.04
0.12,0.23,0.22,0.17,0.17,0.13,1,0.22,0.23,0.39,0.24,0.34,0.21,0.15,0.32,0.45,0.27,0.21,0.31,0.30,0.37,0.10,0.30,0.21,0.24,0.34,0.08
0.24,0.46,0.25,0.11,0.01,0.24,0.22,1,0.36,0.31,0.25,0.26,0.31,0.21,0.25,0.35,0.42,0.33,0.36,0.19,0.53,0.22,0.45,0.40,0.48,0.31,0.21
0.17,0.38,0.29,0.03,0.30,0.35,0.23,0.36,1,0.23,0.29,0.24,0.22,0.12,0.35,0.34,0.28,0.33,0.33,0.14,0.43,0.42,0.34,0.38,0.31,0.43,0.10
0.30,0.57,0.14,-0.04,0.02,0.23,0.39,0.31,0.23,1,0.17,0.21,0.38,0.30,0.21,0.33,0.33,0.50,0.40,0.11,0.32,0.24,0.60,0.23,0.27,0.31,0.04
