1,0.60,0.86,0.78,0.63,0.77,N/A,0.89,0.71,0.24,0.15,0.92,0.27,0.90,0.86,0.70,0.52,0.48,0.73,0.92,0.37,0.36,0.73,0.78,0.91
0.60,1,0.69,0.59,0.48,0.63,N/A,0.62,0.82,0.29,0.25,0.64,0.23,0.65,0.60,0.70,0.43,0.47,0.71,0.64,0.52,0.47,0.77,0.71,0.63
0.86,0.69,1,0.79,0.73,0.82,N/A,0.92,0.83,0.32,0.19,0.94,0.38,0.94,0.89,0.75,0.36,0.45,0.81,0.94,0.48,0.40,0.80,0.91,0.93
0.78,0.59,0.79,1,0.57,0.68,N/A,0.82,0.73,0.22,0.34,0.84,0.26,0.82,0.82,0.64,0.34,0.44,0.68,0.84,0.40,0.33,0.68,0.71,0.83
0.63,0.48,0.73,0.57,1,0.61,N/A,0.71,0.69,0.24,0.15,0.71,0.37,0.73,0.67,0.58,0.27,0.22,0.64,0.71,0.41,0.32,0.61,0.73,0.70
0.77,0.63,0.82,0.68,0.61,1,N/A,0.81,0.76,0.46,0.13,0.84,0.28,0.85,0.77,0.59,0.40,0.37,0.77,0.84,0.34,0.37,0.71,0.75,0.82
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.89,0.62,0.92,0.82,0.71,0.81,N/A,1,0.78,0.30,0.19,0.95,0.33,0.94,0.90,0.74,0.42,0.42,0.80,0.96,0.45,0.40,0.79,0.83,0.95
0.71,0.82,0.83,0.73,0.69,0.76,N/A,0.78,1,0.29,0.27,0.80,0.34,0.81,0.76,0.76,0.34,0.44,0.82,0.80,0.57,0.48,0.84,0.81,0.79
0.24,0.29,0.32,0.22,0.24,0.46,N/A,0.30,0.29,1,0.03,0.32,0.05,0.32,0.28,0.20,0.03,0.03,0.33,0.30,0.01,0.07,0.30,0.34,0.30
0.15,0.25,0.19,0.34,0.15,0.13,N/A,0.19,0.27,0.03,1,0.16,-0.03,0.14,0.32,0.13,0.07,0.20,0.19,0.15,0.36,0.10,0.16,0.19,0.15
0.92,0.64,0.94,0.84,0.71,0.84,N/A,0.95,0.80,0.32,0.16,1,0.39,0.99,0.94,0.77,0.41,0.47,0.80,1.00,0.42,0.41,0.79,0.85,1.00
0.27,0.23,0.38,0.26,0.37,0.28,N/A,0.33,0.34,0.05,-0.03,0.39,1,0.37,0.45,0.32,0.09,0.14,0.32,0.38,0.18,0.26,0.28,0.30,0.38
0.90,0.65,0.94,0.82,0.73,0.85,N/A,0.94,0.81,0.32,0.14,0.99,0.37,1,0.93,0.76,0.43,0.45,0.81,0.99,0.43,0.41,0.79,0.86,0.98
0.86,0.60,0.89,0.82,0.67,0.77,N/A,0.90,0.76,0.28,0.32,0.94,0.45,0.93,1,0.73,0.35,0.43,0.77,0.94,0.41,0.38,0.76,0.80,0.94
0.70,0.70,0.75,0.64,0.58,0.59,N/A,0.74,0.76,0.20,0.13,0.77,0.32,0.76,0.73,1,0.36,0.40,0.76,0.77,0.51,0.41,0.91,0.73,0.76
0.52,0.43,0.36,0.34,0.27,0.40,N/A,0.42,0.34,0.03,0.07,0.41,0.09,0.43,0.35,0.36,1,0.38,0.33,0.42,0.25,0.20,0.31,0.31,0.41
0.48,0.47,0.45,0.44,0.22,0.37,N/A,0.42,0.44,0.03,0.20,0.47,0.14,0.45,0.43,0.40,0.38,1,0.32,0.47,0.28,0.23,0.36,0.33,0.47
0.73,0.71,0.81,0.68,0.64,0.77,N/A,0.80,0.82,0.33,0.19,0.80,0.32,0.81,0.77,0.76,0.33,0.32,1,0.80,0.49,0.45,0.87,0.79,0.79
0.92,0.64,0.94,0.84,0.71,0.84,N/A,0.96,0.80,0.30,0.15,1.00,0.38,0.99,0.94,0.77,0.42,0.47,0.80,1,0.43,0.41,0.80,0.85,0.99
0.37,0.52,0.48,0.40,0.41,0.34,N/A,0.45,0.57,0.01,0.36,0.42,0.18,0.43,0.41,0.51,0.25,0.28,0.49,0.43,1,0.29,0.56,0.51,0.41
0.36,0.47,0.40,0.33,0.32,0.37,N/A,0.40,0.48,0.07,0.10,0.41,0.26,0.41,0.38,0.41,0.20,0.23,0.45,0.41,0.29,1,0.44,0.38,0.41
0.73,0.77,0.80,0.68,0.61,0.71,N/A,0.79,0.84,0.30,0.16,0.79,0.28,0.79,0.76,0.91,0.31,0.36,0.87,0.80,0.56,0.44,1,0.82,0.79
0.78,0.71,0.91,0.71,0.73,0.75,N/A,0.83,0.81,0.34,0.19,0.85,0.30,0.86,0.80,0.73,0.31,0.33,0.79,0.85,0.51,0.38,0.82,1,0.84
0.91,0.63,0.93,0.83,0.70,0.82,N/A,0.95,0.79,0.30,0.15,1.00,0.38,0.98,0.94,0.76,0.41,0.47,0.79,0.99,0.41,0.41,0.79,0.84,1
