1,0.33,0.05,0.02,N/A,0.16,N/A,N/A,0.05,0.03,0.27,-0.03,0.24,0.14,0.08,-0.01
0.33,1,0.06,-0.01,N/A,0.11,N/A,N/A,0.03,0.03,0.11,0.00,0.26,0.35,0.11,-0.06
0.05,0.06,1,-0.02,N/A,0.29,N/A,N/A,-0.04,0.14,0.02,0.10,0.10,0.12,0.12,0.30
0.02,-0.01,-0.02,1,N/A,0.05,N/A,N/A,0.08,0.00,0.02,0.03,-0.02,0.14,0.01,-0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.11,0.29,0.05,N/A,1,N/A,N/A,0.02,0.10,0.20,0.10,-0.05,0.12,0.01,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.03,-0.04,0.08,N/A,0.02,N/A,N/A,1,-0.04,-0.02,0.02,-0.03,0.15,-0.12,0.03
0.03,0.03,0.14,0.00,N/A,0.10,N/A,N/A,-0.04,1,0.00,0.20,0.11,0.51,-0.04,-0.00
0.27,0.11,0.02,0.02,N/A,0.20,N/A,N/A,-0.02,0.00,1,0.00,0.14,0.10,0.16,-0.01
-0.03,0.00,0.10,0.03,N/A,0.10,N/A,N/A,0.02,0.20,0.00,1,0.05,0.04,-0.11,0.10
0.24,0.26,0.10,-0.02,N/A,-0.05,N/A,N/A,-0.03,0.11,0.14,0.05,1,0.03,-0.13,-0.00
0.14,0.35,0.12,0.14,N/A,0.12,N/A,N/A,0.15,0.51,0.10,0.04,0.03,1,0.09,0.07
0.08,0.11,0.12,0.01,N/A,0.01,N/A,N/A,-0.12,-0.04,0.16,-0.11,-0.13,0.09,1,-0.01
-0.01,-0.06,0.30,-0.06,N/A,0.18,N/A,N/A,0.03,-0.00,-0.01,0.10,-0.00,0.07,-0.01,1
