1,0.10,0.98,N/A,0.16,0.32,0.15,N/A,0.22,0.36,0.45,0.23,0.29,0.35,0.38,0.24,0.24,N/A,N/A
0.10,1,0.12,N/A,0.26,0.10,0.28,N/A,0.32,-0.04,-0.02,0.14,0.44,0.31,0.41,0.15,-0.03,N/A,N/A
0.98,0.12,1,N/A,0.19,0.37,0.19,N/A,0.23,0.36,0.44,0.29,0.32,0.37,0.38,0.27,0.24,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.26,0.19,N/A,1,0.29,0.22,N/A,0.15,0.17,-0.04,0.28,0.38,0.22,0.13,0.14,0.27,N/A,N/A
0.32,0.10,0.37,N/A,0.29,1,0.23,N/A,0.31,0.09,0.14,0.20,0.30,0.37,0.37,0.30,0.20,N/A,N/A
0.15,0.28,0.19,N/A,0.22,0.23,1,N/A,0.09,0.00,0.07,0.06,0.24,0.13,0.37,0.03,0.12,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.32,0.23,N/A,0.15,0.31,0.09,N/A,1,-0.01,0.12,0.16,0.41,0.39,0.32,0.18,0.04,N/A,N/A
0.36,-0.04,0.36,N/A,0.17,0.09,0.00,N/A,-0.01,1,0.26,0.11,0.08,0.20,0.08,0.06,0.12,N/A,N/A
0.45,-0.02,0.44,N/A,-0.04,0.14,0.07,N/A,0.12,0.26,1,0.03,0.09,0.31,0.13,0.05,0.19,N/A,N/A
0.23,0.14,0.29,N/A,0.28,0.20,0.06,N/A,0.16,0.11,0.03,1,0.27,0.21,0.20,0.18,0.08,N/A,N/A
0.29,0.44,0.32,N/A,0.38,0.30,0.24,N/A,0.41,0.08,0.09,0.27,1,0.39,0.51,0.13,0.17,N/A,N/A
0.35,0.31,0.37,N/A,0.22,0.37,0.13,N/A,0.39,0.20,0.31,0.21,0.39,1,0.31,0.07,0.10,N/A,N/A
0.38,0.41,0.38,N/A,0.13,0.37,0.37,N/A,0.32,0.08,0.13,0.20,0.51,0.31,1,0.25,0.20,N/A,N/A
0.24,0.15,0.27,N/A,0.14,0.30,0.03,N/A,0.18,0.06,0.05,0.18,0.13,0.07,0.25,1,0.14,N/A,N/A
0.24,-0.03,0.24,N/A,0.27,0.20,0.12,N/A,0.04,0.12,0.19,0.08,0.17,0.10,0.20,0.14,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
