1,0.08,0.23,0.37,0.25,N/A,0.12,0.25,0.37,0.32,0.19,0.28,0.30,0.15,0.03,0.13,0.30,0.33,0.02,0.17,0.21,0.24,0.04,N/A
0.08,1,0.16,0.35,0.17,N/A,0.06,0.13,0.13,0.16,0.23,0.09,0.20,0.29,0.14,0.23,0.55,0.14,0.14,0.24,0.10,0.22,0.12,N/A
0.23,0.16,1,0.56,0.17,N/A,0.15,0.28,0.49,0.66,0.39,0.42,0.18,0.34,0.04,0.44,0.21,0.36,0.13,0.42,0.27,0.32,0.25,N/A
0.37,0.35,0.56,1,0.33,N/A,0.20,0.43,0.45,0.57,0.48,0.36,0.43,0.41,0.25,0.55,0.37,0.37,0.18,0.46,0.38,0.60,0.29,N/A
0.25,0.17,0.17,0.33,1,N/A,0.10,0.09,0.44,0.27,0.34,0.38,0.12,0.20,0.30,0.21,0.20,0.23,-0.04,0.24,0.64,0.10,-0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.06,0.15,0.20,0.10,N/A,1,0.02,0.15,0.22,0.18,0.12,0.14,0.05,0.28,0.05,0.14,0.16,0.04,0.28,0.24,-0.09,0.03,N/A
0.25,0.13,0.28,0.43,0.09,N/A,0.02,1,0.17,0.20,0.12,0.19,0.34,0.18,-0.01,0.35,0.29,0.12,0.05,0.19,0.18,0.27,0.30,N/A
0.37,0.13,0.49,0.45,0.44,N/A,0.15,0.17,1,0.49,0.44,0.40,0.11,0.39,0.16,0.24,0.30,0.23,0.02,0.23,0.37,0.18,0.21,N/A
0.32,0.16,0.66,0.57,0.27,N/A,0.22,0.20,0.49,1,0.39,0.38,0.22,0.19,0.14,0.44,0.21,0.35,0.09,0.33,0.33,0.31,0.19,N/A
0.19,0.23,0.39,0.48,0.34,N/A,0.18,0.12,0.44,0.39,1,0.37,0.24,0.36,0.14,0.41,0.21,0.33,0.11,0.30,0.30,0.24,0.17,N/A
0.28,0.09,0.42,0.36,0.38,N/A,0.12,0.19,0.40,0.38,0.37,1,0.04,0.23,0.07,0.41,0.10,0.38,-0.04,0.19,0.46,0.09,0.04,N/A
0.30,0.20,0.18,0.43,0.12,N/A,0.14,0.34,0.11,0.22,0.24,0.04,1,0.14,0.25,0.23,0.33,0.16,0.02,0.26,0.09,0.29,0.21,N/A
0.15,0.29,0.34,0.41,0.20,N/A,0.05,0.18,0.39,0.19,0.36,0.23,0.14,1,0.27,0.18,0.21,0.27,0.00,0.41,0.16,0.12,0.25,N/A
0.03,0.14,0.04,0.25,0.30,N/A,0.28,-0.01,0.16,0.14,0.14,0.07,0.25,0.27,1,0.06,0.17,0.14,0.05,0.12,0.14,0.02,0.05,N/A
0.13,0.23,0.44,0.55,0.21,N/A,0.05,0.35,0.24,0.44,0.41,0.41,0.23,0.18,0.06,1,0.18,0.42,-0.04,0.40,0.33,0.33,0.20,N/A
0.30,0.55,0.21,0.37,0.20,N/A,0.14,0.29,0.30,0.21,0.21,0.10,0.33,0.21,0.17,0.18,1,0.18,0.03,0.14,0.24,0.26,0.18,N/A
0.33,0.14,0.36,0.37,0.23,N/A,0.16,0.12,0.23,0.35,0.33,0.38,0.16,0.27,0.14,0.42,0.18,1,0.04,0.27,0.26,0.16,0.08,N/A
0.02,0.14,0.13,0.18,-0.04,N/A,0.04,0.05,0.02,0.09,0.11,-0.04,0.02,0.00,0.05,-0.04,0.03,0.04,1,0.03,-0.03,0.13,0.07,N/A
0.17,0.24,0.42,0.46,0.24,N/A,0.28,0.19,0.23,0.33,0.30,0.19,0.26,0.41,0.12,0.40,0.14,0.27,0.03,1,0.34,0.17,0.13,N/A
0.21,0.10,0.27,0.38,0.64,N/A,0.24,0.18,0.37,0.33,0.30,0.46,0.09,0.16,0.14,0.33,0.24,0.26,-0.03,0.34,1,0.21,-0.04,N/A
0.24,0.22,0.32,0.60,0.10,N/A,-0.09,0.27,0.18,0.31,0.24,0.09,0.29,0.12,0.02,0.33,0.26,0.16,0.13,0.17,0.21,1,0.17,N/A
0.04,0.12,0.25,0.29,-0.07,N/A,0.03,0.30,0.21,0.19,0.17,0.04,0.21,0.25,0.05,0.20,0.18,0.08,0.07,0.13,-0.04,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
