N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.38,0.23,0.27,0.30,0.30,0.23,0.25,0.36,0.27,0.17,0.24,0.50,0.15,0.56,0.27,0.16,0.24,-0.00
N/A,0.38,1,0.33,0.13,0.32,0.39,0.48,0.24,0.41,0.28,0.12,0.19,0.38,0.08,0.36,0.12,0.15,0.29,-0.02
N/A,0.23,0.33,1,0.27,0.57,0.33,0.38,0.40,0.37,0.41,0.35,0.33,0.48,0.15,0.44,0.10,0.10,0.38,0.04
N/A,0.27,0.13,0.27,1,0.34,0.35,0.26,0.24,0.14,0.15,0.30,0.29,0.45,0.37,0.44,0.32,0.22,0.14,0.07
N/A,0.30,0.32,0.57,0.34,1,0.33,0.40,0.36,0.38,0.18,0.40,0.32,0.50,0.11,0.44,0.11,0.12,0.45,0.05
N/A,0.30,0.39,0.33,0.35,0.33,1,0.42,0.36,0.36,0.52,0.29,0.42,0.50,0.14,0.58,0.10,0.35,0.29,0.01
N/A,0.23,0.48,0.38,0.26,0.40,0.42,1,0.40,0.45,0.24,0.32,0.36,0.56,0.13,0.57,0.16,0.15,0.33,-0.00
N/A,0.25,0.24,0.40,0.24,0.36,0.36,0.40,1,0.35,0.28,0.41,0.23,0.62,0.17,0.61,0.24,0.29,0.25,0.04
N/A,0.36,0.41,0.37,0.14,0.38,0.36,0.45,0.35,1,0.48,0.10,0.25,0.56,0.13,0.52,0.15,0.18,0.31,0.01
N/A,0.27,0.28,0.41,0.15,0.18,0.52,0.24,0.28,0.48,1,0.22,0.30,0.50,0.03,0.59,0.12,0.26,0.30,-0.02
N/A,0.17,0.12,0.35,0.30,0.40,0.29,0.32,0.41,0.10,0.22,1,0.31,0.37,0.07,0.47,0.05,0.20,0.26,0.10
N/A,0.24,0.19,0.33,0.29,0.32,0.42,0.36,0.23,0.25,0.30,0.31,1,0.47,0.03,0.52,0.13,0.29,0.15,-0.05
N/A,0.50,0.38,0.48,0.45,0.50,0.50,0.56,0.62,0.56,0.50,0.37,0.47,1,0.20,0.83,0.39,0.39,0.34,0.14
N/A,0.15,0.08,0.15,0.37,0.11,0.14,0.13,0.17,0.13,0.03,0.07,0.03,0.20,1,0.25,0.49,0.02,0.10,0.13
N/A,0.56,0.36,0.44,0.44,0.44,0.58,0.57,0.61,0.52,0.59,0.47,0.52,0.83,0.25,1,0.33,0.41,0.33,0.11
N/A,0.27,0.12,0.10,0.32,0.11,0.10,0.16,0.24,0.15,0.12,0.05,0.13,0.39,0.49,0.33,1,0.09,0.07,0.18
N/A,0.16,0.15,0.10,0.22,0.12,0.35,0.15,0.29,0.18,0.26,0.20,0.29,0.39,0.02,0.41,0.09,1,0.05,-0.01
N/A,0.24,0.29,0.38,0.14,0.45,0.29,0.33,0.25,0.31,0.30,0.26,0.15,0.34,0.10,0.33,0.07,0.05,1,0.02
N/A,-0.00,-0.02,0.04,0.07,0.05,0.01,-0.00,0.04,0.01,-0.02,0.10,-0.05,0.14,0.13,0.11,0.18,-0.01,0.02,1
