N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,-0.02,0.14,0.22,0.19,0.01,0.09,0.33,0.22,0.06,0.09,0.19,0.38,0.38
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,N/A,1,0.07,0.41,0.14,0.03,0.02,-0.12,0.03,0.23,0.25,-0.03,-0.00,-0.00
N/A,0.14,N/A,0.07,1,0.16,0.15,-0.11,0.13,0.05,0.06,0.04,0.09,0.06,0.09,0.09
N/A,0.22,N/A,0.41,0.16,1,0.24,0.09,0.36,0.30,0.18,0.44,0.38,0.35,0.37,0.37
N/A,0.19,N/A,0.14,0.15,0.24,1,0.14,0.28,0.32,0.25,0.15,0.27,0.28,0.20,0.20
N/A,0.01,N/A,0.03,-0.11,0.09,0.14,1,0.18,0.14,0.01,0.04,0.09,0.48,0.05,0.05
N/A,0.09,N/A,0.02,0.13,0.36,0.28,0.18,1,0.42,0.37,0.40,0.34,0.44,0.38,0.38
N/A,0.33,N/A,-0.12,0.05,0.30,0.32,0.14,0.42,1,0.43,0.33,0.37,0.41,0.44,0.44
N/A,0.22,N/A,0.03,0.06,0.18,0.25,0.01,0.37,0.43,1,0.34,0.34,0.28,0.56,0.56
N/A,0.06,N/A,0.23,0.04,0.44,0.15,0.04,0.40,0.33,0.34,1,0.28,0.23,0.36,0.36
N/A,0.09,N/A,0.25,0.09,0.38,0.27,0.09,0.34,0.37,0.34,0.28,1,0.28,0.29,0.29
N/A,0.19,N/A,-0.03,0.06,0.35,0.28,0.48,0.44,0.41,0.28,0.23,0.28,1,0.32,0.32
N/A,0.38,N/A,-0.00,0.09,0.37,0.20,0.05,0.38,0.44,0.56,0.36,0.29,0.32,1,1.00
N/A,0.38,N/A,-0.00,0.09,0.37,0.20,0.05,0.38,0.44,0.56,0.36,0.29,0.32,1.00,1
