1,0.27,N/A,0.09,0.21,0.25,0.46,0.17,0.14,0.29,0.36,0.30
0.27,1,N/A,0.33,0.07,0.48,0.40,0.17,0.51,0.52,0.35,0.44
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.33,N/A,1,-0.01,0.10,0.22,0.05,0.07,0.14,-0.00,0.15
0.21,0.07,N/A,-0.01,1,0.07,0.31,-0.03,0.07,0.06,0.21,0.06
0.25,0.48,N/A,0.10,0.07,1,0.40,0.36,0.35,0.19,0.54,0.44
0.46,0.40,N/A,0.22,0.31,0.40,1,0.33,0.33,0.46,0.46,0.53
0.17,0.17,N/A,0.05,-0.03,0.36,0.33,1,0.15,0.18,0.18,0.31
0.14,0.51,N/A,0.07,0.07,0.35,0.33,0.15,1,0.25,0.37,0.37
0.29,0.52,N/A,0.14,0.06,0.19,0.46,0.18,0.25,1,0.36,0.25
0.36,0.35,N/A,-0.00,0.21,0.54,0.46,0.18,0.37,0.36,1,0.32
0.30,0.44,N/A,0.15,0.06,0.44,0.53,0.31,0.37,0.25,0.32,1
